0	0	26
1	0	33
2	0	41
3	0	53
4	0	65
5	0	79
6	0	83
7	0	97
8	0	112
9	0	117
10	0	118
11	0	127
12	0	139
13	0	164
14	0	169
15	0	187
16	0	189
17	0	199
18	0	205
19	0	210
20	0	228
21	0	233
22	0	79
23	0	245
24	0	40
25	0	261
26	0	135
27	0	79
28	0	265
29	0	281
30	0	288
31	0	292
33	0	305
34	0	316
35	0	293
36	0	319
37	0	345
38	0	250
39	0	96
40	0	358
41	0	34
42	0	87
43	0	80
44	0	184
45	0	379
46	0	384
47	0	52
48	0	42
49	0	218
50	0	127
51	0	237
52	0	417
53	0	55
54	0	303
55	0	98
56	0	100
57	0	33
58	0	472
59	0	479
60	0	242
61	0	490
62	0	47
63	0	275
64	0	73
65	0	516
66	0	107
67	0	250
68	0	22
69	0	543
70	0	547
71	0	102
72	0	566
73	0	567
74	0	578
75	0	55
76	0	212
77	0	592
78	0	618
79	0	631
80	0	347
81	0	210
82	0	220
83	0	115
84	0	163
85	0	267
86	0	675
87	0	685
88	0	98
89	0	696
90	0	184
91	0	81
92	0	707
93	0	78
94	0	112
95	0	55
96	0	714
97	0	670
98	0	445
99	0	724
100	0	156
101	0	735
102	0	52
103	0	34
104	0	756
105	0	99
106	0	46
107	0	773
108	0	191
109	0	774
110	0	797
111	0	116
112	0	216
113	0	209
114	0	135
115	0	171
116	0	150
117	0	767
118	0	119
119	0	829
120	0	830
121	0	504
122	0	542
123	0	237
124	0	127
125	0	849
126	0	130
127	0	130
128	0	135
129	0	98
130	0	98
131	0	127
132	0	870
133	0	54
134	0	879
135	0	889
136	0	896
137	0	127
138	0	76
139	0	135
140	0	134
141	0	904
142	0	118
143	0	171
144	0	699
145	0	922
146	0	924
147	0	7
148	0	945
149	0	36
150	0	55
151	0	90
152	0	957
153	0	654
154	0	976
155	0	986
156	0	989
157	0	54
158	0	422
159	0	242
160	0	102
161	0	1014
162	0	1016
163	0	45
164	0	377
165	0	54
166	0	362
167	0	941
168	0	89
169	0	1029
170	0	476
171	0	1041
172	0	1046
173	0	1049
174	0	1058
175	0	841
176	0	28
177	0	210
178	0	276
179	0	245
180	0	1076
181	0	24
182	0	854
183	0	1089
184	0	105
185	0	1097
186	0	1108
187	0	555
188	0	1118
189	0	118
190	0	1135
191	0	1136
192	0	187
193	0	90
194	0	3
195	0	171
196	0	1156
197	0	1157
198	0	1159
199	0	597
200	0	171
201	0	1172
202	0	1177
203	0	932
204	0	427
205	0	41
206	0	109
207	0	184
208	0	277
209	0	581
210	0	74
211	0	101
212	0	1192
213	0	128
214	0	267
215	0	80
216	0	74
217	0	698
218	0	601
219	0	1216
220	0	52
221	0	221
222	0	362
223	0	98
224	0	1227
225	0	202
226	0	131
227	0	61
228	0	808
229	0	919
230	0	802
231	0	1249
232	0	1183
233	0	1257
234	0	918
235	0	1261
236	0	486
237	0	61
238	0	8
239	0	206
240	0	1279
241	0	1281
242	0	1289
243	0	1057
244	0	118
245	0	776
246	0	252
247	0	110
248	0	1299
249	0	1303
250	0	107
251	0	87
252	0	1310
253	0	445
254	0	498
255	0	934
256	0	1322
257	0	118
258	0	358
259	0	1329
260	0	673
261	0	844
262	0	119
263	0	1022
264	0	399
265	0	1348
266	0	107
267	0	1057
268	0	1357
269	0	1362
270	0	681
271	0	1374
272	0	392
273	0	1380
274	0	223
275	0	61
276	0	399
277	0	190
278	0	55
279	0	135
280	0	1103
281	0	277
282	0	118
283	0	227
284	0	21
285	0	1224
286	0	77
287	0	918
288	0	566
289	0	1029
290	0	41
291	0	80
292	0	655
293	0	1429
294	0	267
295	0	826
296	0	307
297	0	126
298	0	136
299	0	928
300	0	6
301	0	976
302	0	130
303	0	1458
304	0	127
305	0	185
306	0	919
307	0	399
308	0	1185
309	0	1103
310	0	115
311	0	673
312	0	3
313	0	1330
314	0	81
315	0	1478
316	0	763
317	0	765
318	0	241
319	0	293
320	0	1496
321	0	105
322	0	1497
323	0	87
324	0	303
325	0	88
326	0	78
327	0	238
328	0	374
329	0	185
330	0	137
331	0	215
332	0	1511
333	0	1516
334	0	30
335	0	1522
336	0	127
337	0	78
338	0	210
339	0	608
340	0	1530
341	0	36
342	0	47
343	0	1546
344	0	106
345	0	1549
346	0	659
347	0	96
