1224	0	2107
971	0	2126
793	0	2411
150	0	1908
1172	0	1918
934	0	3213
1004	0	2380
812	0	2802
1108	0	3402
416	0	3607
699	0	2059
937	0	3814
1026	0	4737
529	0	2074
920	0	1952
592	0	2829
125	0	2723
824	0	2114
1764	0	3930
1003	0	2082
1852	0	1990
1855	0	3398
940	0	4600
905	0	2667
1787	0	5624
434	0	2340
83	0	2534
388	0	2035
820	0	1908
1866	0	2249
763	0	1959
1785	0	4698
421	0	1896
433	0	3645
1537	0	2005
1401	0	1974
1773	0	5597
241	0	3154
409	0	1894
1109	0	2126
31	0	2063
1627	0	2816
1382	0	2126
1021	0	4019
594	0	3984
1484	0	2005
1602	0	2167
1176	0	1908
1116	0	2233
1735	0	2068
1704	0	1988
605	0	1896
164	0	2249
528	0	2662
1187	0	1974
1298	0	1948
302	0	1953
481	0	3736
307	0	2006
454	0	3680
398	0	2368
1047	0	3851
1433	0	2806
642	0	1908
223	0	2248
1130	0	4377
764	0	1998
746	0	1928
1677	0	2260
604	0	2126
1440	0	5231
1535	0	2059
1486	0	1959
1120	0	4469
960	0	1945
954	0	2165
1779	0	5609
1778	0	2870
1257	0	1920
384	0	2735
1582	0	2003
122	0	2712
1347	0	2735
211	0	2056
1210	0	3397
1721	0	4764
341	0	2487
12	0	2019
1286	0	1977
19	0	2086
475	0	2100
1299	0	1919
503	0	1907
316	0	3357
1267	0	3373
1099	0	4827
1029	0	2909
1158	0	2480
228	0	2912
85	0	1968
572	0	2416
253	0	2317
260	0	3206
776	0	1888
1178	0	3956
1403	0	2432
1461	0	1913
309	0	2612
850	0	3694
661	0	2677
221	0	1981
699	0	2133
1393	0	2028
1776	0	5604
1312	0	2109
1022	0	1927
984	0	2026
605	0	3200
1076	0	1979
1134	0	2376
677	0	2055
1856	0	2584
1404	0	3942
1587	0	2646
43	0	2235
834	0	2636
579	0	2060
1657	0	3268
1004	0	2838
498	0	1924
1141	0	4896
15	0	2056
30	0	1906
376	0	3487
476	0	1915
512	0	3786
48	0	2081
397	0	2033
1621	0	3398
291	0	1924
1763	0	2250
343	0	3046
1181	0	3694
1184	0	1963
968	0	1919
310	0	2017
1788	0	2381
105	0	2438
129	0	2730
1571	0	2169
158	0	2031
692	0	2158
672	0	4123
1651	0	5466
117	0	2575
664	0	2735
1380	0	5189
645	0	1968
105	0	2633
399	0	1918
1659	0	5479
391	0	1999
481	0	2167
1559	0	2057
1699	0	5154
1046	0	2030
1176	0	2178
528	0	3826
1524	0	1952
940	0	2919
933	0	1976
1740	0	2339
159	0	2526
125	0	2469
676	0	1908
642	0	2070
1550	0	3181
15	0	1951
1664	0	3992
1082	0	1924
1000	0	1927
1181	0	2363
758	0	1912
1067	0	4698
1120	0	1918
1746	0	1919
594	0	3982
1692	0	2152
1812	0	1977
1192	0	4961
1567	0	5370
1591	0	5389
553	0	1952
1104	0	4179
590	0	3329
1172	0	2343
104	0	2628
366	0	2229
911	0	2489
940	0	3939
1824	0	2986
430	0	3627
829	0	2845
1552	0	2000
1382	0	2787
1391	0	1952
744	0	2502
630	0	2372
234	0	1976
922	0	2750
368	0	2027
1083	0	2309
856	0	2248
246	0	1909
1533	0	2714
562	0	1927
1665	0	1951
1568	0	3841
740	0	2767
1756	0	2186
1444	0	3508
1086	0	1924
1420	0	1906
1319	0	4462
512	0	3784
73	0	2124
840	0	1968
175	0	2056
1571	0	2881
1190	0	2371
1871	0	1875
1267	0	2071
969	0	1952
573	0	2831
626	0	1951
158	0	2878
1058	0	2243
1127	0	2704
1286	0	1982
984	0	2488
1263	0	2428
837	0	1951
1289	0	4361
323	0	2735
257	0	3044
377	0	3458
721	0	2542
1214	0	2026
1012	0	1991
1729	0	2778
1487	0	2994
1576	0	3961
476	0	3134
44	0	1949
955	0	3130
87	0	2147
847	0	2389
834	0	2093
1787	0	5616
1596	0	2031
1588	0	2144
1738	0	2107
243	0	2148
1097	0	4003
417	0	1952
773	0	2005
920	0	2057
942	0	2019
1288	0	3531
1307	0	2139
148	0	2814
237	0	2789
1798	0	4153
333	0	1918
1422	0	2947
452	0	2056
975	0	3196
297	0	2197
243	0	3150
1028	0	1950
328	0	1959
707	0	2987
262	0	2158
113	0	2331
91	0	1898
1000	0	4243
1125	0	4286
544	0	3862
77	0	2470
1170	0	2109
73	0	2008
763	0	1952
1234	0	2754
1637	0	2254
1714	0	2082
1186	0	2716
1552	0	2071
961	0	3385
829	0	2204
120	0	1990
644	0	1892
632	0	3318
1571	0	1980
1720	0	2517
601	0	2344
593	0	1906
1059	0	3034
560	0	3594
1760	0	4014
1037	0	4750
407	0	3582
1845	0	2125
639	0	4061
1046	0	2798
934	0	1998
631	0	2410
861	0	1974
613	0	3187
1262	0	3653
1130	0	1906
58	0	2340
1804	0	2410
864	0	2174
593	0	2923
435	0	2158
1202	0	2675
138	0	1987
416	0	3545
428	0	2429
1108	0	2383
1162	0	2278
976	0	4660
154	0	2850
1629	0	3012
297	0	2088
334	0	3391
1479	0	2644
834	0	1981
1186	0	1914
774	0	4339
1378	0	1998
1730	0	3773
1690	0	1999
836	0	2230
707	0	3280
152	0	2224
1524	0	2125
1181	0	4938
98	0	2592
1801	0	1983
1612	0	1990
320	0	3010
158	0	2881
737	0	2835
1516	0	4364
1489	0	1959
1591	0	1929
226	0	1944
677	0	4132
1121	0	2914
310	0	2423
1385	0	2226
1258	0	3197
517	0	2627
1036	0	1981
1850	0	2317
1016	0	3930
792	0	2006
9	0	1989
1513	0	1942
722	0	1977
