0	26	1
1	33	1
2	41	1
3	53	1
4	65	1
5	79	1
6	83	1
7	97	1
8	112	1
9	117	1
10	118	1
11	127	1
12	139	1
13	164	1
14	169	1
15	187	1
16	189	1
17	199	1
18	205	1
19	210	1
20	228	1
21	233	1
22	79	1
23	245	1
24	40	1
25	261	1
26	135	1
27	79	1
28	265	1
29	281	1
30	288	1
31	292	1
33	305	1
34	316	1
35	293	1
36	319	1
37	345	1
38	250	1
39	96	1
40	358	1
41	34	1
42	87	1
43	80	1
44	184	1
45	379	1
46	384	1
47	52	1
48	42	1
49	218	1
50	127	1
51	237	1
52	417	1
53	55	1
54	303	1
55	98	1
56	100	1
57	33	1
58	472	1
59	479	1
60	242	1
61	490	1
62	47	1
63	275	1
64	73	1
65	516	1
66	107	1
67	250	1
68	22	1
69	543	1
70	547	1
71	102	1
72	566	1
73	567	1
74	578	1
75	55	1
76	212	1
77	592	1
78	618	1
79	631	1
80	347	1
81	210	1
82	220	1
83	115	1
84	163	1
85	267	1
86	675	1
87	685	1
88	98	1
89	696	1
90	184	1
91	81	1
92	707	1
93	78	1
94	112	1
95	55	1
96	714	1
97	670	1
98	445	1
99	724	1
100	156	1
101	735	1
102	52	1
103	34	1
104	756	1
105	99	1
106	46	1
107	773	1
108	191	1
109	774	1
110	797	1
111	116	1
112	216	1
113	209	1
114	135	1
115	171	1
116	150	1
117	767	1
118	119	1
119	829	1
120	830	1
121	504	1
122	542	1
123	237	1
124	127	1
125	849	1
126	130	1
127	130	1
128	135	1
129	98	1
130	98	1
131	127	1
132	870	1
133	54	1
134	879	1
135	889	1
136	896	1
137	127	1
138	76	1
139	135	1
140	134	1
141	904	1
142	118	1
143	171	1
144	699	1
145	922	1
146	924	1
147	7	1
148	945	1
149	36	1
150	55	1
151	90	1
152	957	1
153	654	1
154	976	1
155	986	1
156	989	1
157	54	1
158	422	1
159	242	1
160	102	1
161	1014	1
162	1016	1
163	45	1
164	377	1
165	54	1
166	362	1
167	941	1
168	89	1
169	1029	1
170	476	1
171	1041	1
172	1046	1
173	1049	1
174	1058	1
175	841	1
176	28	1
177	210	1
178	276	1
179	245	1
180	1076	1
181	24	1
182	854	1
183	1089	1
184	105	1
185	1097	1
186	1108	1
187	555	1
188	1118	1
189	118	1
190	1135	1
191	1136	1
192	187	1
193	90	1
194	3	1
195	171	1
196	1156	1
197	1157	1
198	1159	1
199	597	1
200	171	1
201	1172	1
202	1177	1
203	932	1
204	427	1
205	41	1
206	109	1
207	184	1
208	277	1
209	581	1
210	74	1
211	101	1
212	1192	1
213	128	1
214	267	1
215	80	1
216	74	1
217	698	1
218	601	1
219	1216	1
220	52	1
221	221	1
222	362	1
223	98	1
224	1227	1
225	202	1
226	131	1
227	61	1
228	808	1
229	919	1
230	802	1
231	1249	1
232	1183	1
233	1257	1
234	918	1
235	1261	1
236	486	1
237	61	1
238	8	1
239	206	1
240	1279	1
241	1281	1
242	1289	1
243	1057	1
244	118	1
245	776	1
246	252	1
247	110	1
248	1299	1
249	1303	1
250	107	1
251	87	1
252	1310	1
253	445	1
254	498	1
255	934	1
256	1322	1
257	118	1
258	358	1
259	1329	1
260	673	1
261	844	1
262	119	1
263	1022	1
264	399	1
265	1348	1
266	107	1
267	1057	1
268	1357	1
269	1362	1
270	681	1
271	1374	1
272	392	1
273	1380	1
274	223	1
275	61	1
276	399	1
277	190	1
278	55	1
279	135	1
280	1103	1
281	277	1
282	118	1
283	227	1
284	21	1
285	1224	1
286	77	1
287	918	1
288	566	1
289	1029	1
290	41	1
291	80	1
292	655	1
293	1429	1
294	267	1
295	826	1
296	307	1
297	126	1
298	136	1
299	928	1
300	6	1
301	976	1
302	130	1
303	1458	1
304	127	1
305	185	1
306	919	1
307	399	1
308	1185	1
309	1103	1
310	115	1
311	673	1
312	3	1
313	1330	1
314	81	1
315	1478	1
316	763	1
317	765	1
318	241	1
319	293	1
320	1496	1
321	105	1
322	1497	1
323	87	1
324	303	1
325	88	1
326	78	1
327	238	1
328	374	1
329	185	1
330	137	1
331	215	1
332	1511	1
333	1516	1
334	30	1
335	1522	1
336	127	1
337	78	1
338	210	1
339	608	1
340	1530	1
341	36	1
342	47	1
343	1546	1
344	106	1
345	1549	1
346	659	1
347	96	1
348	26	1
349	538	1
350	476	1
351	7	1
352	435	1
353	135	1
354	1561	1
355	392	1
356	185	1
357	651	1
358	361	1
359	673	1
360	72	1
361	304	1
362	1590	1
363	46	1
364	1254	1
365	395	1
366	1598	1
367	320	1
368	279	1
369	560	1
370	185	1
371	802	1
372	393	1
373	47	1
374	1172	1
375	72	1
376	42	1
377	1517	1
378	388	1
379	118	1
380	1622	1
381	1628	1
382	863	1
383	1633	1
384	133	1
385	538	1
386	1642	1
387	87	1
388	511	1
389	373	1
390	1655	1
391	87	1
392	1665	1
393	325	1
394	75	1
395	928	1
396	1589	1
397	1677	1
398	257	1
399	96	1
400	118	1
401	242	1
402	1688	1
403	863	1
404	354	1
405	1696	1
406	343	1
407	1704	1
408	764	1
409	1713	1
410	1133	1
411	1718	1
412	961	1
413	1045	1
414	200	1
415	928	1
416	1733	1
417	87	1
418	276	1
419	354	1
420	3843	1
421	684	1
422	171	1
423	244	1
424	155	1
425	1748	1
426	196	1
427	727	1
428	1416	1
429	554	1
430	1758	1
431	105	1
432	539	1
433	1766	1
434	468	1
435	1776	1
436	919	1
437	964	1
438	185	1
439	1786	1
440	1312	1
441	55	1
442	120	1
443	433	1
444	941	1
445	897	1
446	1529	1
447	127	1
448	102	1
449	100	1
450	1803	1
451	66	1
452	66	1
453	46	1
454	36	1
455	126	1
456	346	1
457	1816	1
458	96	1
459	237	1
460	66	1
461	42	1
462	91	1
463	41	1
464	499	1
465	196	1
466	41	1
467	1824	1
468	127	1
469	47	1
470	46	1
471	1832	1
472	1839	1
473	118	1
474	118	1
475	442	1
476	653	1
477	46	1
478	860	1
479	508	1
480	126	1
481	821	1
482	66	1
483	477	1
484	498	1
485	1180	1
486	1875	1
487	802	1
488	102	1
489	698	1
490	36	1
491	137	1
492	135	1
493	303	1
494	547	1
495	73	1
496	377	1
497	41	1
498	1888	1
499	538	1
500	1893	1
501	889	1
502	36	1
503	46	1
504	213	1
505	47	1
506	1903	1
507	157	1
508	1029	1
509	1105	1
510	44	1
511	55	1
512	1913	1
513	177	1
514	1919	1
515	442	1
516	973	1
517	755	1
518	1928	1
519	0	1
520	1939	1
521	1940	1
522	1948	1
523	1257	1
524	336	1
525	511	1
526	221	1
527	80	1
528	1955	1
529	861	1
530	919	1
531	1961	1
532	1523	1
533	46	1
534	1972	1
535	459	1
536	1974	1
537	325	1
538	1984	1
539	74	1
540	215	1
541	1589	1
542	1808	1
543	554	1
544	1993	1
545	212	1
546	185	1
547	130	1
548	727	1
549	115	1
550	36	1
551	36	1
552	799	1
553	73	1
554	629	1
555	657	1
556	1443	1
557	72	1
558	2029	1
559	220	1
560	2033	1
561	2037	1
